"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.080655725E1,-5.688171387E-2,1.633553009E0,7.554190979E0
9.081657125E1,-1.236428833E-1,1.713037720E0,7.503895569E0
9.082658525E1,-1.698966980E-1,1.783391418E0,7.485633545E0
9.083659925E1,-1.863624573E-1,1.882185974E0,7.436086578E0
9.084661325E1,-1.772314453E-1,2.000739441E0,7.425758057E0
9.085662725E1,-1.634600830E-1,2.163301392E0,7.396568756E0
9.086664125E1,-1.257385254E-1,2.343526611E0,7.309749298E0
9.087665525E1,-8.711883545E-2,2.503693542E0,7.223528595E0
9.088666925E1,-5.478607178E-2,2.675087128E0,7.113806763E0
9.089668325E1,-1.841171265E-2,2.837200012E0,7.008874969E0
9.090669725E1,-4.041595459E-3,2.989583130E0,7.009922791E0
9.091671125E1,-2.709365845E-2,3.172502747E0,7.096891937E0
9.092672525E1,1.451980591E-2,3.315904541E0,7.157515869E0
9.093673925E1,4.191284180E-3,3.440445557E0,7.287894745E0
9.094675325E1,-4.266128540E-2,3.517834625E0,7.491920471E0
9.095676725E1,-1.134640503E-1,3.565435638E0,7.809110870E0
9.096678125E1,-1.416055298E-1,3.596570892E0,8.122409363E0
9.097679525E1,-1.287322998E-1,3.620970154E0,8.473279724E0
9.098680925E1,-1.395098877E-1,3.589236145E0,8.963809662E0
9.099682325E1,-1.267863464E-1,3.509302368E0,9.546547852E0
9.100683725E1,-8.966354370E-2,3.451073456E0,1.013841705E1
9.101685125E1,-2.155517578E-2,3.300037537E0,1.061038559E1
9.102686525E1,-4.685256958E-2,3.149600372E0,1.110705276E1
9.103687925E1,-7.574249268E-2,2.987637177E0,1.146076721E1
9.104689325E1,-3.727249146E-2,2.900518341E0,1.161958694E1
9.105690725E1,-1.546284485E-1,2.945724335E0,1.167826492E1
9.106692125E1,-2.719844055E-1,3.003653870E0,1.159339142E1
9.107693525E1,-3.454815674E-1,3.124752045E0,1.143217667E1
9.108694925E1,-5.701643372E-1,3.273243256E0,1.129057114E1
9.109696325E1,-7.926017761E-1,3.388204193E0,1.120375168E1
9.110697725E1,-9.075627136E-1,3.526516571E0,1.114537308E1
9.111699125E1,-9.433383179E-1,3.550017700E0,1.120180573E1
9.112700525E1,-8.640032959E-1,3.476520538E0,1.124356888E1
9.113701925E1,-7.113208008E-1,3.281625824E0,1.123518631E1
9.114703325E1,-6.173162842E-1,2.947520599E0,1.140134079E1
9.115704725E1,-5.481600952E-1,2.487377472E0,1.168829407E1
9.116706125E1,-5.289999390E-1,2.039957886E0,1.197644485E1
9.117707425E1,-5.878276062E-1,1.633253632E0,1.216235825E1
9.118708825E1,-6.129753113E-1,1.300495605E0,1.216505264E1
9.119710225E1,-7.450007629E-1,1.150507507E0,1.188648193E1
9.120711625E1,-9.494755554E-1,1.134191437E0,1.137903717E1
9.121713025E1,-1.120420074E0,1.221759338E0,1.073342972E1
9.122714425E1,-1.122964783E0,1.415306854E0,1.014964371E1
9.123715825E1,-1.000818787E0,1.627415771E0,9.674232330E0
9.124717225E1,-8.496331787E-1,1.864672394E0,9.297765198E0
9.125718625E1,-7.524851990E-1,2.026186523E0,8.965456238E0
9.126720025E1,-6.716532898E-1,2.088307343E0,8.655899963E0
9.127721425E1,-6.209088135E-1,2.102527771E0,8.416398010E0
9.128722825E1,-5.831872559E-1,2.071242828E0,8.262967072E0
9.129724225E1,-5.420228577E-1,2.008223877E0,8.197553101E0
9.130725625E1,-5.069956970E-1,1.930685120E0,8.155789948E0
9.131727025E1,-4.833448792E-1,1.876348114E0,8.178542633E0
9.132728425E1,-4.613406372E-1,1.807191925E0,8.137976990E0
9.133729825E1,-4.017645264E-1,1.745370483E0,8.054151306E0
9.134731225E1,-3.909869385E-1,1.790726166E0,7.909252625E0
9.135732625E1,-4.114942932E-1,1.844464417E0,7.713459778E0
9.136734025E1,-3.824546814E-1,1.905836792E0,7.499704285E0
9.137735425E1,-3.649411011E-1,1.997296600E0,7.306905212E0
9.138736825E1,-3.363505554E-1,2.100881195E0,7.178322601E0
9.139738225E1,-3.113525391E-1,2.255359955E0,7.107370148E0
9.140739625E1,-2.734812927E-1,2.454445953E0,7.053332520E0
9.141741025E1,-2.044747925E-1,2.632276154E0,7.055877228E0
9.142742425E1,-1.480421448E-1,2.769540710E0,7.122488708E0
9.143743825E1,-6.406677246E-2,2.850372620E0,7.210954742E0
9.144745225E1,3.667373657E-2,2.881657562E0,7.371121674E0
9.145746625E1,8.143066406E-2,2.946023712E0,7.581284637E0
9.146748025E1,1.552272034E-1,2.973416748E0,7.823930054E0
9.147749425E1,2.347119141E-1,2.987637177E0,8.126750336E0
9.148750825E1,3.269201660E-1,2.947969666E0,8.545279999E0
9.149752225E1,3.561094666E-1,2.875520325E0,9.067094879E0
9.150753625E1,3.803590393E-1,2.784808960E0,9.528585205E0
9.151754975E1,4.008663940E-1,2.694247284E0,1.000639160E1
9.152756375E1,4.038601685E-1,2.573448486E0,1.035830978E1
9.153757775E1,3.487747192E-1,2.481389923E0,1.063388672E1
9.154759175E1,2.668949890E-1,2.393822021E0,1.089105194E1
9.155760575E1,2.101629639E-1,2.313738556E0,1.110645401E1
9.156761975E1,1.892065430E-1,2.212698669E0,1.132934052E1
9.157763375E1,1.297801208E-1,2.166744232E0,1.151854706E1
9.158764775E1,6.436614990E-3,2.182461548E0,1.168649780E1
9.159766175E1,-3.146456909E-1,2.329755249E0,1.187570435E1
9.160767575E1,-6.093827820E-1,2.584675140E0,1.171119644E1
9.161768975E1,-6.144721985E-1,2.819237366E0,1.156016052E1
9.162770375E1,-6.930587769E-1,3.152743835E0,1.124566452E1
9.163771775E1,-7.617658997E-1,3.544928284E0,1.089509354E1
9.164773175E1,-6.057902527E-1,3.810476074E0,1.045126648E1
9.165774575E1,-4.808001709E-1,3.776197357E0,1.061248123E1
9.166775975E1,-1.332229614E-1,3.647015991E0,1.055559952E1
9.167777375E1,2.871029663E-1,3.395688629E0,1.060230240E1
9.168778775E1,3.793112183E-1,2.912942505E0,1.102053268E1
9.169780175E1,2.297721863E-1,2.422412567E0,1.133143616E1
9.170781575E1,1.930984497E-2,2.017803955E0,1.150417694E1
9.171782975E1,-2.020797729E-1,1.713935852E0,1.140747803E1
9.172784375E1,-2.935395813E-1,1.544937286E0,1.098296082E1
9.173785775E1,-3.408412170E-1,1.547182617E0,1.032298325E1
9.174787175E1,-3.158432007E-1,1.632954254E0,9.511520691E0
9.175788575E1,-8.442443848E-2,1.767524414E0,8.738079071E0
9.176789975E1,2.019300842E-1,1.912273407E0,8.198002167E0
9.177791275E1,4.242178345E-1,2.090253296E0,7.869285736E0
9.178792675E1,5.993536377E-1,2.214345245E0,7.699688416E0
9.179794075E1,7.186555481E-1,2.290087738E0,7.649991760E0
9.180795475E1,7.291337585E-1,2.279908905E0,7.644303589E0
9.181796875E1,6.363267517E-1,2.189945984E0,7.704029388E0
9.182798275E1,5.149291992E-1,2.070943451E0,7.775281219E0
9.183799675E1,3.634442139E-1,1.959874420E0,7.902217255E0
9.184801075E1,1.788780212E-1,1.937421112E0,7.980803833E0
9.185802475E1,7.529342651E-2,1.910776520E0,8.009993134E0
9.186803875E1,7.484436035E-3,1.932182007E0,8.005951538E0
9.187805275E1,-5.987548828E-3,1.951641541E0,7.974367218E0
9.188806675E1,5.882766724E-2,1.988764343E0,7.899223480E0
9.189808075E1,1.532812500E-1,2.018552399E0,7.800129547E0
9.190809475E1,2.145039368E-1,2.074535980E0,7.725734253E0
9.191810875E1,2.499801636E-1,2.181413727E0,7.621101837E0
9.192812275E1,2.888992310E-1,2.264191589E0,7.577991486E0
9.193813675E1,3.156935120E-1,2.371668091E0,7.534432068E0
9.194815075E1,3.097059631E-1,2.466421051E0,7.436236267E0
9.195816475E1,1.924996948E-1,2.576292572E0,7.366780701E0
9.196817875E1,9.325607300E-2,2.713557129E0,7.277566223E0
9.197819275E1,4.161346436E-2,2.855462036E0,7.206913147E0
9.198820675E1,-5.403762817E-2,3.045267334E0,7.166796570E0
9.199822075E1,-1.272354126E-1,3.234623566E0,7.162006531E0
9.200823475E1,-1.673519897E-1,3.394341431E0,7.253316650E0
9.201824875E1,-1.974394226E-1,3.540437622E0,7.463180237E0
9.202826275E1,-1.996847534E-1,3.673361206E0,7.699538727E0
9.203827675E1,-1.836680603E-1,3.752546539E0,7.975265350E0
9.204829075E1,-1.318757629E-1,3.771706696E0,8.382418671E0
9.205830475E1,-4.834945679E-2,3.721261597E0,8.850195923E0
9.206831875E1,-2.529739380E-2,3.600163422E0,9.416767731E0
9.207833275E1,1.451980591E-2,3.428620148E0,1.006222549E1
9.208834675E1,7.544311523E-2,3.246448975E0,1.056532928E1
9.209836075E1,4.685256958E-2,3.097359009E0,1.109956833E1
9.210837475E1,-2.035766602E-2,2.935695190E0,1.153037247E1
9.211838875E1,-4.939727783E-2,2.917433167E0,1.177810730E1
9.212840275E1,-1.317260742E-1,2.974763947E0,1.184262314E1
9.213841675E1,-2.240840149E-1,3.131787415E0,1.179756683E1
9.214843075E1,-3.397933960E-1,3.309916992E0,1.167871399E1
9.215844475E1,-5.695655823E-1,3.464246063E0,1.162871796E1
9.216845875E1,-7.484436035E-1,3.581602020E0,1.156105865E1
9.217847275E1,-8.002359009E-1,3.587140503E0,1.162168259E1
9.218848675E1,-7.732919312E-1,3.381917267E0,1.187914719E1
9.219850075E1,-7.216493225E-1,3.141517181E0,1.211550568E1
9.220851475E1,-6.310876465E-1,2.799179077E0,1.240111176E1
9.221852875E1,-5.926176453E-1,2.355801086E0,1.276036469E1
9.222854275E1,-6.715036011E-1,1.979184265E0,1.288101379E1
9.223855675E1,-8.515791321E-1,1.624122620E0,1.288969574E1
9.224857075E1,-9.857002258E-1,1.312919769E0,1.265139130E1
9.225858475E1,-1.186133423E0,1.165326691E0,1.224618393E1
9.226859875E1,-1.399140472E0,1.205143890E0,1.167362457E1
9.227861275E1,-1.438358917E0,1.307980042E0,1.099942657E1
9.228862675E1,-1.367855530E0,1.477277985E0,1.038974442E1
9.229864075E1,-1.254092102E0,1.699715424E0,9.874066772E0
9.230865475E1,-1.047521667E0,1.909579010E0,9.428443451E0
9.231866875E1,-8.223898315E-1,2.010169830E0,9.082662506E0
9.232868275E1,-6.816824341E-1,2.060315552E0,8.681496735E0
9.233869675E1,-5.542973328E-1,2.069446564E0,8.308173065E0
9.234871075E1,-4.682263184E-1,2.023192749E0,7.923323364E0
9.235872475E1,-4.408332825E-1,2.033521271E0,7.538323975E0
9.236873875E1,-4.321513367E-1,2.021396484E0,7.270381165E0
9.237875275E1,-4.177812195E-1,2.029928741E0,7.097939758E0
9.238876675E1,-3.559597778E-1,2.044448547E0,6.965914307E0
9.239878075E1,-3.167413330E-1,2.079326019E0,6.858288116E0
9.240879475E1,-2.912942505E-1,2.144290924E0,6.720873871E0
9.241880875E1,-3.174897766E-1,2.208058319E0,6.601571960E0
9.242882275E1,-3.128494263E-1,2.286944275E0,6.402186584E0
9.243883675E1,-3.418890381E-1,2.386936340E0,6.285130005E0
9.244885075E1,-4.055067444E-1,2.496807861E0,6.195616150E0
9.245886475E1,-4.194277954E-1,2.627037048E0,6.194718018E0
9.246887875E1,-4.153862000E-1,2.772534485E0,6.370003510E0
9.247889275E1,-3.350033569E-1,2.884501648E0,6.593788147E0
9.248890675E1,-2.603086853E-1,2.965932312E0,6.880741425E0
9.249892075E1,-1.947450256E-1,2.986888733E0,7.199728088E0
9.250893475E1,-1.791773987E-1,2.995570679E0,7.508086853E0
9.251894954E1,-1.868115234E-1,2.982547760E0,7.865393829E0
9.252896354E1,-1.775308228E-1,2.885848846E0,8.323591003E0
9.253897754E1,-2.568658447E-1,2.864443359E0,8.858279114E0
9.254899154E1,-2.842588806E-1,2.780318298E0,9.316326599E0
9.255900554E1,-2.918930054E-1,2.678380280E0,9.861941986E0
9.256901954E1,-3.384461975E-1,2.621648254E0,1.030038025E1
9.257903354E1,-3.629951477E-1,2.574196930E0,1.067280579E1
9.258904754E1,-3.902384949E-1,2.535876617E0,1.103385498E1
9.259906054E1,-3.879931641E-1,2.546354828E0,1.125464584E1
9.260907454E1,-3.224295044E-1,2.595752106E0,1.129206802E1
9.261908854E1,-3.011737061E-1,2.649490356E0,1.133398087E1
9.262910254E1,-3.957769775E-1,2.756667480E0,1.129835495E1
9.263911654E1,-5.263055420E-1,2.895877991E0,1.116513199E1
9.264913054E1,-7.364685059E-1,3.058739319E0,1.106528961E1
9.265914454E1,-1.003213806E0,3.293750610E0,1.091275681E1
9.266915854E1,-1.212778015E0,3.517235870E0,1.077115128E1
9.267917254E1,-1.264720001E0,3.683839417E0,1.071651489E1
9.268918654E1,-1.353934479E0,3.983965302E0,1.056847275E1
9.269920054E1,-1.383872223E0,4.229604492E0,1.042102936E1
9.270921454E1,-1.211430817E0,4.271517334E0,1.025397675E1
9.271922854E1,-9.759704590E-1,4.197571106E0,1.017464172E1
9.272924254E1,-6.646179199E-1,3.976181488E0,1.024559418E1
9.273925654E1,-4.239184570E-1,3.620072021E0,1.046518753E1
9.274927054E1,-3.327580261E-1,3.106639709E0,1.074046509E1
9.275928454E1,-4.034111023E-1,2.565664673E0,1.097876953E1
9.276929854E1,-5.002597046E-1,2.060914307E0,1.107516907E1
9.277931254E1,-5.369334412E-1,1.731000366E0,1.101933517E1
9.278932654E1,-5.986051941E-1,1.551373901E0,1.065634003E1
9.279934054E1,-6.195616150E-1,1.400637360E0,1.015488281E1
9.280935454E1,-5.456153870E-1,1.341360626E0,9.740095367E0
9.281936854E1,-3.082090759E-1,1.430724792E0,9.292675781E0
9.282938254E1,1.332229614E-2,1.572629700E0,8.970845032E0
9.283939654E1,3.104544067E-1,1.713486786E0,8.712931366E0
9.284941054E1,5.191204834E-1,1.879940643E0,8.496032410E0
9.285942454E1,6.283932495E-1,2.025887146E0,8.271948395E0
9.286943854E1,6.474037170E-1,2.157912598E0,7.967481537E0
9.287945254E1,6.535409546E-1,2.304607544E0,7.603737946E0
9.288946654E1,6.131250000E-1,2.374212799E0,7.348368988E0
9.289948054E1,5.275030518E-1,2.395318909E0,7.203320618E0
9.290949454E1,3.960763550E-1,2.472707977E0,7.028633881E0
9.291950854E1,3.632945251E-1,2.509232025E0,7.014712830E0
9.292952254E1,2.740800476E-1,2.498454437E0,7.161407776E0
9.293953654E1,1.526824951E-1,2.440824280E0,7.383845215E0
9.294955054E1,1.178050232E-1,2.398312683E0,7.600145416E0
9.295956454E1,1.049317932E-1,2.315235443E0,7.644303589E0
9.296957854E1,5.748046875E-2,2.261946259E0,7.753426666E0
9.297959254E1,2.469863892E-2,2.285148010E0,7.796087952E0
9.298960654E1,4.281097412E-2,2.292782135E0,7.793243866E0
9.299962054E1,4.924758911E-2,2.327958984E0,7.836952972E0
9.300963454E1,2.409988403E-2,2.393672333E0,7.806566162E0
9.301964854E1,-4.340972900E-3,2.447260895E0,7.749235382E0
9.302966254E1,-1.317260742E-2,2.477198639E0,7.738158417E0
9.303967654E1,4.340972900E-3,2.549198914E0,7.829318848E0
9.304969054E1,5.927673340E-2,2.610421600E0,7.869734802E0
9.305970454E1,5.508544922E-2,2.750380554E0,7.917335815E0
9.306971854E1,-1.616638184E-2,2.877615967E0,7.984845428E0
9.307973254E1,-1.022373962E-1,2.982697449E0,7.996521149E0
9.308974654E1,-1.357676697E-1,3.090323639E0,8.085286560E0
9.309976054E1,-1.483415222E-1,3.175346832E0,8.225395203E0
9.310977454E1,-8.622070312E-2,3.237168274E0,8.510552216E0
9.311978854E1,-2.694396973E-3,3.268602905E0,8.784183197E0
9.312980254E1,8.352630615E-2,3.212020569E0,9.223519592E0
9.313981654E1,1.652563477E-1,3.161725159E0,9.703122253E0
9.314983054E1,1.779798889E-1,3.091970215E0,1.021595581E1
9.315984454E1,2.685415649E-1,2.996768188E0,1.059212357E1
9.316985854E1,2.713856506E-1,2.921923828E0,1.102412521E1
9.317987254E1,1.354682922E-1,2.891836395E0,1.133892059E1
9.318988654E1,2.829116821E-2,2.955903168E0,1.144280457E1
9.319990054E1,-4.909790039E-2,3.098107452E0,1.145582748E1
9.320991454E1,-2.109114075E-1,3.233276367E0,1.155716675E1
9.321992854E1,-4.481680298E-1,3.412304077E0,1.161389877E1
9.322994254E1,-6.393205261E-1,3.540587311E0,1.170490952E1
9.323995654E1,-7.792794800E-1,3.608096924E0,1.185340073E1
9.324997054E1,-7.788304138E-1,3.534599762E0,1.203182968E1
9.325998454E1,-6.812333679E-1,3.367247772E0,1.213406708E1
9.326999854E1,-5.975573730E-1,3.132086792E0,1.222732315E1
9.328001254E1,-5.102888489E-1,2.774630127E0,1.239871674E1
9.329002654E1,-5.014572144E-1,2.352208557E0,1.257505005E1
9.330004054E1,-5.535488892E-1,2.020348663E0,1.263836838E1
9.331005454E1,-6.141728210E-1,1.757195892E0,1.252999374E1
9.332006854E1,-7.080276489E-1,1.581611023E0,1.222118591E1
9.333008254E1,-8.614585876E-1,1.584006042E0,1.168515060E1
9.334009654E1,-1.013392639E0,1.733245697E0,1.098206268E1
9.335011054E1,-1.053658905E0,1.983076172E0,1.022718246E1
9.336012454E1,-1.031205597E0,2.270478516E0,9.472751312E0
9.337013854E1,-9.677375793E-1,2.453697510E0,8.918154602E0
9.338015254E1,-9.178912354E-1,2.566113739E0,8.489146729E0
9.339016654E1,-8.668473816E-1,2.599644012E0,8.122409363E0
9.340018054E1,-8.666976929E-1,2.562371521E0,7.902366943E0
9.341019454E1,-8.614585876E-1,2.443219299E0,7.760012970E0
9.342020854E1,-8.536747742E-1,2.298470306E0,7.655380554E0
9.343022254E1,-8.208929443E-1,2.105970612E0,7.583080902E0
9.344023654E1,-8.137078857E-1,1.918710022E0,7.541916504E0
9.345025054E1,-8.327183533E-1,1.779499512E0,7.511380005E0
9.346026454E1,-7.937992859E-1,1.665287018E0,7.465275879E0
9.347027854E1,-7.349716187E-1,1.628014526E0,7.412435760E0
9.348029254E1,-7.065307617E-1,1.621727600E0,7.232210541E0
9.349030654E1,-6.903643799E-1,1.656156006E0,7.048991547E0
9.350032054E1,-6.855743408E-1,1.745669861E0,6.813980255E0
9.351033454E1,-6.731501770E-1,1.883233795E0,6.611002350E0
9.352034850E1,-6.364764404E-1,2.044298859E0,6.450685730E0
9.353036250E1,-6.177653503E-1,2.262694702E0,6.398893433E0
9.354037650E1,-5.857319641E-1,2.443967743E0,6.394402771E0
9.355039050E1,-5.087919617E-1,2.637964325E0,6.505322113E0
9.356040450E1,-3.981719971E-1,2.767744446E0,6.654711456E0
9.357041850E1,-3.347039795E-1,2.885699158E0,6.904392242E0
9.358043250E1,-2.951861572E-1,2.961142273E0,7.113806763E0
9.359044650E1,-2.802172852E-1,2.969075775E0,7.486232300E0
9.360046050E1,-4.562512207E-1,2.966231689E0,8.045319672E0
9.361047450E1,-3.626957703E-1,2.911146240E0,8.333919525E0
9.362048850E1,-2.676434326E-1,2.850971375E0,8.703650665E0
9.363050250E1,-2.273771667E-1,2.733166351E0,9.238638153E0
9.364051650E1,-1.856140137E-1,2.747536469E0,9.635462952E0
9.365053050E1,-1.960922241E-1,2.710713043E0,1.008093658E1
9.366054450E1,-2.246827698E-1,2.664758606E0,1.042372375E1
9.367055850E1,-2.713856506E-1,2.625989227E0,1.075214081E1
9.368057250E1,-3.549119568E-1,2.600991211E0,1.109028763E1
9.369058650E1,-4.317022705E-1,2.567161560E0,1.148277145E1
9.370060050E1,-4.682263184E-1,2.624043274E0,1.164039368E1
9.371061450E1,-5.647755432E-1,2.675985260E0,1.172661438E1
9.372062850E1,-8.310717773E-1,2.840792542E0,1.179187866E1
9.373064250E1,-1.180295563E0,3.086731110E0,1.163275955E1
9.374065650E1,-1.322050781E0,3.340752869E0,1.136840927E1
9.375067050E1,-1.393302612E0,3.551664276E0,1.122440872E1
9.376068450E1,-1.495390320E0,3.795207825E0,1.103669907E1
9.377069850E1,-1.397793274E0,3.987408142E0,1.080363373E1
9.378071250E1,-1.215921478E0,3.972738647E0,1.083641556E1
9.379072650E1,-9.273216248E-1,3.742068329E0,1.100975510E1
9.380074050E1,-6.123765564E-1,3.399131470E0,1.119611755E1
9.381075450E1,-2.118095398E-1,2.973716125E0,1.138457565E1
9.382076850E1,-1.871109009E-2,2.443219299E0,1.173245224E1
9.383078250E1,-3.712280273E-2,2.049687653E0,1.194366302E1
9.384079650E1,-6.137237549E-2,1.720821533E0,1.193812454E1
9.385081050E1,-5.822891235E-2,1.489402771E0,1.175984528E1
9.386082450E1,-8.352630615E-2,1.347348175E0,1.144684616E1
9.387083850E1,-7.244934082E-2,1.333576813E0,1.088940536E1
9.388085250E1,9.190887451E-2,1.312620392E0,1.029559021E1
9.389086650E1,3.333567810E-1,1.351539459E0,9.773326263E0
9.390088050E1,6.327342224E-1,1.423090668E0,9.370663605E0
9.391089450E1,9.267228699E-1,1.515747986E0,8.951535187E0
9.392090850E1,1.085542603E0,1.653012543E0,8.593928833E0
9.393092250E1,1.126257935E0,1.732347565E0,8.341703339E0
9.394093650E1,1.138682098E0,1.757944336E0,8.080646210E0
9.395095050E1,1.043031006E0,1.776356049E0,7.878416748E0
9.396096450E1,8.596623230E-1,1.757644958E0,7.722890167E0
9.397097850E1,6.855743408E-1,1.783391418E0,7.558681641E0
9.398099250E1,4.677772522E-1,1.844614105E0,7.375612335E0
9.399100650E1,2.234852600E-1,1.893861694E0,7.261549530E0
9.400102050E1,2.844085693E-3,1.925296326E0,7.184908905E0
9.401103450E1,-1.728904724E-1,1.915267181E0,7.117848358E0
9.402104850E1,-2.647993469E-1,1.884580994E0,7.160060577E0
9.403106250E1,-3.043171692E-1,1.870061188E0,7.163054352E0
9.404107650E1,-3.098556519E-1,1.885329437E0,7.214696960E0
9.405109050E1,-3.620970154E-1,1.952539673E0,7.233857117E0
9.406110450E1,-3.543132019E-1,2.060016174E0,7.181466064E0
9.407111850E1,-3.137475586E-1,2.187401276E0,7.181765442E0
9.408113250E1,-2.881507874E-1,2.348616028E0,7.167395325E0
9.409114650E1,-2.782713318E-1,2.542163544E0,7.177424469E0
9.410116050E1,-2.359094238E-1,2.709515533E0,7.218588867E0
9.411117450E1,-2.321672058E-1,2.881358185E0,7.278763733E0
9.412118850E1,-2.118095398E-1,3.077749786E0,7.371121674E0
9.413120250E1,-2.627037048E-1,3.254532166E0,7.519912262E0
9.414121650E1,-3.158432007E-1,3.386258240E0,7.749235382E0
9.415123050E1,-3.263214111E-1,3.492686920E0,8.014334106E0
9.416124450E1,-3.469784546E-1,3.539838867E0,8.379125519E0
9.417125850E1,-3.963757324E-1,3.557651825E0,8.811426544E0
9.418127250E1,-4.610412598E-1,3.562591553E0,9.304950256E0
9.419128650E1,-4.337979126E-1,3.491190033E0,9.760303345E0
9.420130050E1,-3.619473267E-1,3.372786255E0,1.019215530E1
9.421131450E1,-3.932322693E-1,3.279679871E0,1.056532928E1
9.422132850E1,-3.694317627E-1,3.238365784E0,1.083192490E1
9.423134150E1,-2.844085693E-1,3.189118195E0,1.104313568E1
9.424135650E1,-2.459385681E-1,3.195704498E0,1.124925705E1
9.425136950E1,-1.980381775E-1,3.195255432E0,1.140403519E1
9.426138350E1,-1.258882141E-1,3.284170532E0,1.147798141E1
9.427139750E1,-1.234931946E-1,3.453767853E0,1.129835495E1
9.428141250E1,-1.899549866E-1,3.584895172E0,1.106813370E1
9.429142550E1,-3.083587646E-1,3.755540314E0,1.081845291E1
9.430143950E1,-4.414320374E-1,3.892655182E0,1.054452255E1
9.431145350E1,-6.053411865E-1,3.866309967E0,1.063822769E1
9.432146750E1,-8.416996765E-1,3.674558716E0,1.115405502E1
9.433148150E1,-8.803193665E-1,3.375031586E0,1.151181107E1
9.434149550E1,-6.101312256E-1,2.988535309E0,1.189696014E1
9.435150950E1,-4.920268250E-1,2.454895020E0,1.246712448E1
9.436152350E1,-6.700067139E-1,1.991458740E0,1.294567932E1
9.437153750E1,-9.063652039E-1,1.598226471E0,1.296933014E1
9.438155150E1,-9.970765686E-1,1.321302338E0,1.244646744E1
9.439156550E1,-1.372795258E0,1.191372528E0,1.199111435E1
9.440157950E1,-1.678908691E0,1.236279144E0,1.126452530E1
9.441159350E1,-1.753753052E0,1.491797791E0,1.037088364E1
9.442160750E1,-1.671424255E0,1.729054413E0,9.599387970E0
9.443162150E1,-1.532812500E0,1.866019592E0,9.017547913E0
9.444163550E1,-1.371597748E0,1.954635315E0,8.611592102E0
9.445164950E1,-1.176553345E0,1.969604187E0,8.241112518E0
9.446166350E1,-9.795629883E-1,1.922003174E0,8.001161499E0
